maDiaDiem,tenDiaDiem,moTa,diaChi,maTinhThanh,loaiDiaDiem,viDo,kinhDo,giaVe,gioMoCua,gioDongCua,dienThoai,website,danhGiaTrungBinh,soLuotDanhGia,soLuotXem,maNguoiTao,ngayTao,lanCapNhatCuoi,trangThai,dacDiem,tienNghi
355,Thuê xe tự lái An Nhiên,,"270 Vạn Thọ, Mỹ Ngãi, Thành phố Cao Lãnh",17,khac,0.0,0.0,0.0,,,0904000704,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=4"", ""email"": """", ""item_id"": ""4"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
356,Dịch vụ cho thuê xe Kim Loan,,"70 Nguyễn Trãi, Thành phố Tây Ninh",49,khac,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=8"", ""email"": """", ""item_id"": ""8"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
357,Công ty TNHH Dịch vụ và Du lịch Lộc Phát,,"Lô 19-A6 Khu ĐTC Núi Mồ Côi, Quy Nhơn Bắc, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,0707496999,https://quangcaotructuyen24h.vn/cho-thue-xe-quy-nhon-loc-phat/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=11"", ""email"": """", ""item_id"": ""11"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
358,Công ty TNHH Dịch vụ Vận tải Danh Loan,,"Thôn Huỳnh Mai, Huyện Tuy Phước, Gia Lai",18,khac,0.0,0.0,0.0,,,0934762369,http://www.thuexedulichdanhloan.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=14"", ""email"": ""thuexedulichdanhloan@gmail.com"", ""item_id"": ""14"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
359,Quang Khải - Cho thuê xe Quy Nhơn,,"20 Võ Trọng Lo, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,0911687061,https://quangkhai.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=17"", ""email"": ""Hotroquangkhai@gmail.com"", ""item_id"": ""17"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
360,Thuê xe máy FLC Nhơn Lý Thanh Hương,,"Thôn Lý Chánh, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,0939565489,https://chothuexemaynhonlyflc.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=20"", ""email"": ""michealduoc91@gmail.com"", ""item_id"": ""20"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
361,Công Ty Duy Anh,,"2/50 Đinh Tiên Hoàng, Quận Ninh Kiều, Thành phố Cần Thơ",59,khac,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=23"", ""email"": """", ""item_id"": ""23"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
362,Công ty TNHH MTV Lý Anh Tuấn,,"337 Nguyễn Huệ, Thành phố Tuy Hoà, Phú Yên",41,khac,0.0,0.0,0.0,,,02573816816,http://thuexeanhtuanphuyen.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=26"", ""email"": ""thuy.lyanhtuan@gmail.com"", ""item_id"": ""26"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
363,Công ty TNHH TMVT và Du lịch Hồng Trang,,"180 Tân Trào, Bình Kiến, Thành phố Tuy Hoà, Phú Yên",41,khac,0.0,0.0,0.0,,,0968248399,https://www.thuexedulichphuyen.com/2019/07/cho-thue-xe-du-lich-tinh-phu-yen.html,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=29"", ""email"": ""travelhongtrang@gmail.com"", ""item_id"": ""29"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
364,Taxi Long Sơn Tây Ninh,,"711A Bời Lời, Ninh An, Bình Minh, Thành phố Tây Ninh",49,khac,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=32"", ""email"": """", ""item_id"": ""32"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
365,Du lịch Trọng Tuyến,,"217 Nguyễn Thị Định, Khu phố 5, Phú Yên, Thành phố Tuy Hoà, Phú Yên",41,khac,0.0,0.0,0.0,,,0937337761,https://dulichtrongtuyen.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=38"", ""email"": ""anhthuy5392@gmail.com"", ""item_id"": ""38"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
366,Vé tàu đảo Lý Sơn,,"209 Trường Chinh, Thành phố Quảng Ngãi, Quảng Ngãi",44,khac,0.0,0.0,0.0,,,0905526374,https://vetaudaolyson.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=41"", ""email"": ""hanhtran.bsc@gmail.com"", ""item_id"": ""41"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
367,Công ty TNHH MTV Thương mại Dịch vụ Vận tải và Du lịch MINH CANG,,"37 Trường Chinh, Thành phố Quảng Ngãi, Quảng Ngãi",44,khac,0.0,0.0,0.0,,,0909139159,https://dichvuthuexequangngai.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=44"", ""email"": """", ""item_id"": ""44"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
368,Xe du lịch Gia Huy,,"Vĩnh Lương, Thành phố Nha Trang, Khánh Hoà",28,khac,0.0,0.0,0.0,,,09353735770987,http://www.xedulichgiahuy.com,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=47"", ""email"": ""xedulichgiahuy79@gmail.com"", ""item_id"": ""47"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
369,Xe Du lịch Ninh Hòa,,"Chợ Dinh, Ninh Hòa, Thị xã Ninh Hòa, Khánh Hoà",28,khac,0.0,0.0,0.0,,,0379322262,http://www.xedulichninhhoa.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=50"", ""email"": ""nguyenkhang06111994@gmail.com"", ""item_id"": ""50"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
370,Thuê xe Cam Ranh,,"79 Phan Bội Châu, Cam Ranh, Thành phố Cam Ranh, Khánh Hoà",28,khac,0.0,0.0,0.0,,,0944920022,https://thuexemaycamranh.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=53"", ""email"": ""info@chothuexemaycamranh.com"", ""item_id"": ""53"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
371,Cho thuê xe ô tô Minh Nhật,,"Khu phố Ninh Phước, Thành phố Tây Ninh",49,khac,0.0,0.0,0.0,,,0977669411,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=59"", ""email"": """", ""item_id"": ""59"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
372,Du lịch Thu Huyền,,"Tổ 1, Ấp Suối Muồn, Huyện Châu Thành",22,khac,0.0,0.0,0.0,,,0933355823,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=65"", ""email"": """", ""item_id"": ""65"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
373,Nhà xe Thần Tài,,"số 829 Cách mạng tháng 8, Thành phố Tây Ninh",49,khac,0.0,0.0,0.0,,,0909855739,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=68"", ""email"": """", ""item_id"": ""68"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
374,Công ty CP Thương mại Vận tải và Du lịch Hồng Đa,,"32 Đỗ Thúc Tịnh, Cẩm Lệ, Quận Cẩm Lệ, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,0905857257,https://thuexemientrung.vn/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=72"", ""email"": ""hongdatravel@gmail.com"", ""item_id"": ""72"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
375,Công ty TNHH Hùng Kin,,"38 Ngọc Hồi, Hòa Khánh, Quận Liên Chiểu, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,0914222029091,https://thuexeotodanang.vn/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=75"", ""email"": ""hungkincompany@gmail.com"", ""item_id"": ""75"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
376,Công ty Cổ phần Phú Mỹ Phát,,"495 Nguyễn Hữu Thọ, Cẩm Lệ, Quận Cẩm Lệ, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,0905627627097,https://phumyphat.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=78"", ""email"": ""info@phumyphat.com"", ""item_id"": ""78"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
377,Thuê xe du lịch Đà Nẵng ( Danang Transfer),,"Lô 68 B1.94 Khu đô thị sinh thái Hòa Xuân, Hòa Xuân, Quận Cẩm Lệ, Thành phố Đà Nẵng",60,khac,0.0,0.0,0.0,,,0853555593090,https://danangtransfer.vn/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=81"", ""email"": ""danangtransfer.co@gmail.com"", ""item_id"": ""81"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
378,Thuê xe tại Tam Kỳ,,"Ngã tư Lý Thường Kiệt – Lê Lợi, Tam Kỳ, Thành phố Tam Kỳ, Quảng Nam",43,khac,0.0,0.0,0.0,,,0963013011,https://thuexe.tamky.net/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=84"", ""email"": ""dothanhtra.khcl@gmail.com"", ""item_id"": ""84"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
379,Đồng xanh Motorbike,,"201 Trần Phú, Thành phố Huế, Thành phố Huế",64,khac,0.0,0.0,0.0,,,0787528677,https://dongxanhmotorbikes.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=87"", ""email"": ""info@dongxanhmotorbike.com"", ""item_id"": ""87"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
380,Dịch vụ Du lịch Thái Hòa,,"Cách Mạng Tháng 8, Thành phố Cao Lãnh",17,khac,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=96"", ""email"": """", ""item_id"": ""96"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
381,Trung tâm dịch vụ Thuyền Rồng Ca Huế Hoàng Phương,,"4/127 Đặng Huy Trứ (Bến thuyền Tòa Khâm - 49 Lê Lợi - Huế), Thành phố Huế, Thành phố Huế",64,khac,0.0,0.0,0.0,,,0934579759,https://datvecahue.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=99"", ""email"": """", ""item_id"": ""99"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
382,Dịch vụ cho thuê xe du lịch Việt Nghĩa,,"23, Tổ 11, Khóm 2, Thành phố Cao Lãnh",17,khac,0.0,0.0,0.0,,,0919202035,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=102"", ""email"": """", ""item_id"": ""102"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
383,Cho thuê xe máy khách sạn Hậu Giang,,"18 Hải Thượng Lãn Ông, Thành phố Vị Thanh, Hậu Giang",25,khac,0.0,0.0,0.0,,,02933581806,https://www.khachsanhaugiang.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=105"", ""email"": ""info@khachsanhaugiang.vn"", ""item_id"": ""105"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
384,Xe dịch vụ du lịch Huế,,"27 Hoàng Quốc Việt, An Cựu, Thành phố Huế, Thành phố Huế",64,khac,0.0,0.0,0.0,,,0911345797,https://xedichvudulichhue.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=108"", ""email"": ""hoangcongtrung0805@gmail.com"", ""item_id"": ""108"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
385,Công ty Du lịch Bảo Toàn,,"18 Phạm Hồng Thái, Thành phố Huế, Thành phố Huế",64,khac,0.0,0.0,0.0,,,0833146868,https://dulichbaotoan.com/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=111"", ""email"": ""xedulichbaotoan@gmail.com"", ""item_id"": ""111"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
386,Công ty TNHH Du lịch & Thương mại Nguyễn An,,"116B Nguyễn Đình Chiểu, Mũi Né, Thành phố Phan Thiết, Bình Thuận",10,khac,0.0,0.0,0.0,,,0378547968,https://xedulichmuine.vn/,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=117"", ""email"": ""annguyen187@gmail.com"", ""item_id"": ""117"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
387,Thuê xe máy Hoàng Hiếu,,"101 Hùng Vương, Phú Thủy, Thành phố Phan Thiết, Bình Thuận",10,khac,0.0,0.0,0.0,,,0933715692,https://www.muinetravel.com.vn/vn/thue-xe-may-phan-thiet,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""vtkdl"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/vtkdl/?item=120"", ""email"": ""chothuexephanthietmuine@gmail.com"", ""item_id"": ""120"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
388,Hiệp hội Du Lịch An Giang,,"173 Đường Nguyễn Thái Học, Thành phố Long Xuyên",1,khac,0.0,0.0,0.0,,,0888015111,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=4"", ""email"": ""hiephoidlag@gmail.com"", ""item_id"": ""4"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
389,Hiệp hội Du Lịch Bình Dương,,"Số 239 Thích Quảng Đức, Thành phố Thủ Dầu Một, Bình Dương",8,khac,0.0,0.0,0.0,,,0973630440,http://hiephoidulichbinhduong.com,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=7"", ""email"": ""hiephoidulichbinhduong@gmail.com"", ""item_id"": ""7"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
390,Hiệp hội Du Lịch Bà Rịa-Vũng Tàu,,"17B2 Đào Duy Từ, Thành phố Vũng Tàu, Bà Rịa - Vũng Tàu",62,khac,0.0,0.0,0.0,,,0913693105,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=13"", ""email"": ""hiephoidulichbrvt@gmail.com"", ""item_id"": ""13"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
391,Hiệp hội Du lịch TP. Cần Thơ,,"Số 01 Ngô Văn Sở, Ninh Kiều, Quận Ninh Kiều, Thành phố Cần Thơ",59,khac,0.0,0.0,0.0,,,02923819570,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=16"", ""email"": ""hiephoidulichtpcantho@gmail.com"", ""item_id"": ""16"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
392,Hiệp hội Du lịch Kiên Giang,,"Số 52 đường Trần Phú, Thành phố Rạch Giá, An Giang",1,khac,0.0,0.0,0.0,,,0943402222,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=19"", ""email"": ""info@kitavietnam.com"", ""item_id"": ""19"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
393,Hiệp Hội Du Lịch Ninh Thuận,,"Ðường Yên Ninh, khu phố 3, Thành phố Phan Rang-Tháp Chàm, Ninh Thuận",39,khac,0.0,0.0,0.0,,,,http://www.hiephoidulichninhthuan.com,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=25"", ""email"": ""info@hiephoidulichninhthuan.com"", ""item_id"": ""25"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
394,Hiệp hội Du lịch Bình Thuận,,"97 Nguyễn Đình Chiểu, Mũi Né, Thành phố Phan Thiết, Bình Thuận",10,khac,0.0,0.0,0.0,,,02523741093,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=28"", ""email"": """", ""item_id"": ""28"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
395,Hiệp hội du lịch Bình Định,,"Khách sạn Hoàng Yến - 05 An Dương Vương, Quy Nhơn Nam, Thành phố Qui Nhơn, Gia Lai",18,khac,0.0,0.0,0.0,,,0909227779,http://hiephoidulichbinhdinh.com.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=31"", ""email"": ""info.hiephoidulichbd@gmail.com"", ""item_id"": ""31"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
396,Hiệp Hội Du Lịch Đắk Lắk,,"48 Nguyễn Tất Thành, Buôn Ma Thuột, Thành phố Buôn Ma Thuột, Đắc Lắk",22,khac,0.0,0.0,0.0,,,0913471352,http://www.dakta.org.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=34"", ""email"": ""hiephoidulichdaklak@gmail.com"", ""item_id"": ""34"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
397,Hiệp Hội Du Lịch Tỉnh Gia Lai,,"6 Võ Thị Sáu, Thành phố Pleiku",18,khac,0.0,0.0,0.0,,,0933968468,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=37"", ""email"": ""dulichgialai@gmail.com"", ""item_id"": ""37"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
398,Hiệp Hội Du Lịch Tỉnh Thanh Hóa,,"Tầng 5, Sở văn hóa thể thao và du lịch, 101 Nguyễn Trãi, Thành phố Thanh Hóa, Thanh Hoá",52,khac,0.0,0.0,0.0,,,02376660037,http://www.thanhhoatourist.com.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=40"", ""email"": ""hiephoidlth@gmail.com"", ""item_id"": ""40"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
399,Hiệp hội Du lịch tỉnh Sơn La (STA),,"Số 09 Đường Khau Cả, Tổ 8, Thành phố Sơn La, Sơn La",48,khac,0.0,0.0,0.0,,,02123854666,http://sonlasta.com,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=43"", ""email"": ""hhdl.sonla@gmail.com"", ""item_id"": ""43"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
400,Hiệp Hội Du Lịch Vĩnh Phúc,,"189 Lam Sơn, Huyện Tam Dương, Vĩnh Phúc",57,khac,0.0,0.0,0.0,,,02113777777,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=46"", ""email"": """", ""item_id"": ""46"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
401,Hiệp hội du lịch tỉnh Bắc Kạn,,"Tổ 9B, Đức Xuân, Thành Phố Bắc Kạn, Bắc Kạn",4,khac,0.0,0.0,0.0,,,0989587400,http://www.backantourism.org,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=49"", ""email"": """", ""item_id"": ""49"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
402,Hiệp hội Du lịch tỉnh Bắc Giang,,"Lô T2, Đường Quách Nhẫn, TP Bắc Giang, Thành phố Bắc Giang, Bắc Ninh",3,khac,0.0,0.0,0.0,,,,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=52"", ""email"": ""hiephoidlbg@gmail.com"", ""item_id"": ""52"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
403,Hiệp hội Du lịch tỉnh Lai Châu,,"Tầng 5, nhà D, Trung tâm hành chính chính trị tỉnh Lai Châu, đường Nguyễn Văn Linh, Thành phố Lai Châu, Lai Châu",31,khac,0.0,0.0,0.0,,,0888899881,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=58"", ""email"": ""hiephoidulichlaichau25@gmail.com"", ""item_id"": ""58"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
404,Hiệp hội Du Lịch TP. Hồ Chí Minh (HTA),,"60 Võ Văn Tần, Xuân Hòa, Quận 3, Thành phố Hồ Chí Minh",61,khac,0.0,0.0,0.0,,,02839305766,http://www.hta.org.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=22"", ""email"": ""hta.tphcm2004@gmail.com"", ""item_id"": ""22"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
405,Hiệp Hội Du lịch Hà Nội,,"95 Cầu Giấy, Quận Cầu Giấy, Thành phố Hà Nội",21,khac,0.0,0.0,0.0,,,0913593231,,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=55"", ""email"": ""hiephoidulichhanoi@gmail.com"", ""item_id"": ""55"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
406,Hiệp hội Du lịch Việt Nam,,"Tầng 1, nhà K, Nhà khách La Thành, 226 Vạn Phúc, Ngọc Hà, Quận Ba Đình, Thành phố Hà Nội",21,khac,0.0,0.0,0.0,,,02439427620,https://vita.vn,0.0,0,0,,2026-05-27 16:53:04,2026-05-27 16:53:04,active,"{""category"": ""hh"", ""detail_url"": ""https://csdl.vietnamtourism.gov.vn/hh/?item=1"", ""email"": ""info@vita.vn"", ""item_id"": ""1"", ""source"": ""csdl.vietnamtourism.gov.vn""}",
